SEP=;
DateTime;CoreBodyTemp [C];TempChangeRate [C/h];TempQuality [1(poor) to 4(excellent)];SkinTemp [C]
18.01.2023 00:00:44;;;;18.47
18.01.2023 00:01:44;;;;18.47
18.01.2023 00:02:44;;;;18.48
18.01.2023 00:03:44;;;;18.48
18.01.2023 00:04:44;;;;18.48
18.01.2023 00:05:44;;;;18.49
18.01.2023 00:06:44;;;;18.49
18.01.2023 00:07:44;;;;18.5
18.01.2023 00:08:44;;;;18.5
18.01.2023 00:09:44;;;;18.5
18.01.2023 00:10:44;;;;18.5
18.01.2023 00:11:44;;;;18.51
18.01.2023 00:12:44;;;;18.51
18.01.2023 00:13:44;;;;18.51
18.01.2023 00:14:44;;;;18.52
18.01.2023 00:15:44;;;;18.52
18.01.2023 00:16:44;;;;18.52
18.01.2023 00:17:44;;;;18.53
18.01.2023 00:18:44;;;;18.53
18.01.2023 00:19:44;;;;18.53
18.01.2023 00:20:44;;;;18.54
18.01.2023 00:21:44;;;;18.54
18.01.2023 00:22:44;;;;18.54
18.01.2023 00:23:44;;;;18.55
18.01.2023 00:24:44;;;;18.55
18.01.2023 00:25:44;;;;18.55
18.01.2023 00:26:44;;;;18.55
18.01.2023 00:27:44;;;;18.56
18.01.2023 00:28:44;;;;18.56
18.01.2023 00:29:44;;;;18.56
18.01.2023 00:30:44;;;;18.57
18.01.2023 00:31:44;;;;18.57
18.01.2023 00:32:44;;;;18.57
18.01.2023 00:33:44;;;;18.57
18.01.2023 00:34:44;;;;18.58
18.01.2023 00:35:44;;;;18.58
18.01.2023 00:36:44;;;;18.58
18.01.2023 00:37:44;;;;18.58
18.01.2023 00:38:44;;;;18.59
18.01.2023 00:39:44;;;;18.59
18.01.2023 00:40:44;;;;18.59
18.01.2023 00:41:44;;;;18.59
18.01.2023 00:42:44;;;;18.59
18.01.2023 00:43:44;;;;18.6
18.01.2023 00:44:44;;;;18.6
18.01.2023 00:45:44;;;;18.6
18.01.2023 00:46:44;;;;18.6
18.01.2023 00:47:44;;;;18.6
18.01.2023 00:48:44;;;;18.6
18.01.2023 00:49:44;;;;18.6
18.01.2023 00:50:44;;;;18.61
18.01.2023 00:51:44;;;;18.61
18.01.2023 00:52:44;;;;18.61
18.01.2023 00:53:44;;;;18.61
18.01.2023 00:54:44;;;;18.61
